"","away_team","home_team","date","result","min","H_pts","H_reb","H_ast","H_stl","H_blk","H_to","H_pf","H_dreb","H_oreb","H_fgpct","H_3pct","H_ftpct","H_eff","A_pts","A_reb","A_ast","A_stl","A_blk","A_to","A_pf","A_dreb","A_oreb","A_fgpct","A_3pct","A_ftpct","A_eff","H_FGM","H_FGA","A_FGM","A_FGA","H_3M","H_3A","A_3M","A_3A","H_FTM","H_FTA","A_FTM","A_FTA","reg_season","pre_allstar","away_team_idx","home_team_idx","team_abbv","away_team_idx"
"292","Portland","Houston","2016-02-06","L",48,79,43,13,13,4,23,21,31,12,0.325,0.194,0.733,69,96,54,21,15,6,21,21,34,20,0.402,0.314,0.652,111,25,77,35,87,7,36,11,35,22,30,15,23,TRUE,TRUE,12,4,"HOU",12
"293","Portland","Houston","2015-11-18","W",53,108,51,22,11,6,17,20,38,13,0.348,0.318,0.857,116,103,48,18,11,7,19,27,38,10,0.398,0.3,0.828,110,32,92,35,88,14,44,9,30,30,35,24,29,TRUE,TRUE,12,4,"HOU",12
"294","Portland","L.A. Clippers","2016-03-24","W",48,96,47,21,9,5,16,29,36,11,0.451,0.211,0.643,107,94,41,18,10,5,15,25,32,9,0.4,0.25,0.75,97,37,82,32,80,4,19,6,24,18,28,24,32,TRUE,FALSE,12,5,"LAC",12
"295","Portland","L.A. Clippers","2015-11-30","W",48,102,55,26,7,5,10,22,37,18,0.388,0.421,0.5,105,87,54,18,6,2,18,38,41,13,0.379,0.217,0.593,84,33,85,33,87,8,19,5,23,28,56,16,27,TRUE,TRUE,12,5,"LAC",12
"296","Portland","L.A. Lakers","2015-11-22","L",48,93,51,17,2,6,10,12,36,15,0.364,0.333,0.852,99,107,43,27,7,8,10,18,36,7,0.494,0.32,0.765,134,32,88,43,87,6,18,8,25,23,27,13,17,TRUE,TRUE,12,6,"LAL",12
"297","Portland","Memphis","2016-02-08","L",53,106,39,18,5,3,15,24,34,5,0.5,0.368,0.684,107,112,37,22,9,6,13,23,29,8,0.494,0.345,0.7,122,43,86,44,89,7,19,10,29,13,19,14,20,TRUE,TRUE,12,7,"MEM",12
"298","Portland","Memphis","2015-11-13","W",48,101,35,22,10,0,8,21,21,14,0.419,0.375,0.852,106,100,43,17,5,10,22,22,33,10,0.478,0.364,0.897,114,36,86,33,69,6,16,8,22,23,27,26,29,TRUE,TRUE,12,7,"MEM",12
"299","Portland","Minnesota","2015-12-05","L",48,103,45,24,3,4,14,24,32,13,0.458,0.333,0.846,116,109,40,23,7,3,14,21,32,8,0.506,0.5,0.7,121,38,83,39,77,5,15,10,20,22,26,21,30,TRUE,TRUE,12,8,"MIN",12
"300","Portland","Minnesota","2015-11-02","L",48,101,41,22,10,4,15,22,33,8,0.43,0.231,0.769,109,106,46,18,5,6,16,27,35,11,0.461,0.3,0.75,112,34,79,41,89,3,13,9,30,30,39,15,20,TRUE,TRUE,12,8,"MIN",12
"301","Portland","New Orleans","2016-03-18","L",48,112,34,23,7,4,7,26,31,3,0.482,0.476,0.786,124,117,45,17,4,3,12,26,39,6,0.462,0.333,0.9,128,40,83,36,78,10,21,9,27,22,28,36,40,TRUE,FALSE,12,9,"NOP",12
"302","Portland","New Orleans","2015-12-23","W",48,115,49,27,5,8,11,17,41,8,0.482,0.419,0.87,146,89,58,16,7,7,13,22,36,22,0.347,0.25,0.667,94,41,85,33,95,13,31,7,28,20,23,16,24,TRUE,TRUE,12,9,"NOP",12
"303","Portland","Oklahoma City","2016-03-14","W",48,128,52,31,10,6,13,20,42,10,0.59,0.529,0.808,175,94,39,13,4,7,11,19,25,14,0.341,0.259,0.926,84,49,83,31,91,9,17,7,27,21,26,25,27,TRUE,FALSE,12,10,"OKC",12
"304","Portland","Oklahoma City","2015-12-16","W",48,106,51,13,6,8,18,20,37,14,0.481,0.143,0.757,116,90,47,13,6,3,18,28,30,17,0.348,0.423,0.833,78,38,79,32,92,2,14,11,26,28,37,15,18,TRUE,TRUE,12,10,"OKC",12
"305","Portland","Phoenix","2015-12-11","L",48,96,40,21,8,7,9,9,32,8,0.434,0.371,0.611,109,106,51,23,7,3,12,14,37,14,0.469,0.353,0.571,124,36,83,45,96,13,35,12,34,11,18,4,7,TRUE,TRUE,12,11,"PHX",12
"306","Portland","Phoenix","2015-10-30","W",48,110,55,17,13,7,19,17,44,11,0.446,0.222,0.762,127,92,42,17,9,5,23,33,31,11,0.395,0.375,0.789,86,37,83,34,86,4,18,9,24,32,42,15,19,TRUE,TRUE,12,11,"PHX",12
"307","Portland","Sacramento","2016-04-05","L",48,107,34,20,6,7,19,19,31,3,0.526,0.5,0.667,111,115,49,20,12,7,14,19,30,19,0.43,0.387,0.852,132,41,78,40,93,11,22,12,31,14,21,23,27,TRUE,FALSE,12,13,"SAC",12
"308","Portland","Sacramento","2015-12-27","L",48,94,43,22,10,5,22,22,36,7,0.395,0.375,0.806,100,98,52,19,13,5,18,23,38,14,0.413,0.303,0.75,111,30,76,38,92,9,24,10,33,25,31,12,16,TRUE,TRUE,12,13,"SAC",12
"309","Portland","San Antonio","2016-03-17","W",48,118,37,35,8,11,7,24,33,4,0.523,0.5,0.909,159,110,49,23,5,6,13,22,35,14,0.438,0.455,0.733,122,45,86,39,89,8,16,10,22,20,22,22,30,TRUE,FALSE,12,14,"SAS",12
"310","Portland","San Antonio","2015-11-16","W",48,93,47,29,9,11,6,13,35,12,0.427,0.304,0.769,129,80,39,15,4,3,12,18,35,4,0.413,0.368,0.846,83,38,89,31,75,7,23,7,19,10,13,11,13,TRUE,TRUE,12,14,"SAS",12
"311","Portland","Utah","2015-12-31","W",48,109,42,19,7,5,5,18,30,12,0.5,0.455,0.727,131,96,39,19,1,0,10,16,31,8,0.449,0.444,0.714,98,43,86,35,78,15,33,16,36,8,11,10,14,TRUE,TRUE,12,15,"UTA",12
"312","Portland","Utah","2015-11-04","L",48,92,40,9,12,8,9,22,24,16,0.375,0.208,0.636,85,108,48,11,5,7,19,25,35,13,0.532,0.44,0.469,107,33,88,41,77,5,24,11,25,21,33,15,32,TRUE,TRUE,12,15,"UTA",12
"313","Sacramento","Dallas","2016-03-03","L",48,101,47,25,5,3,15,25,34,13,0.479,0.241,0.667,115,104,43,23,8,4,13,14,34,9,0.525,0.28,0.542,120,45,94,42,80,7,29,7,25,4,6,13,24,TRUE,FALSE,13,1,"DAL",13
"314","Sacramento","Dallas","2016-01-05","W",58,117,55,22,13,2,17,18,42,13,0.459,0.414,0.652,131,116,49,27,16,1,19,21,40,9,0.475,0.375,0.714,134,45,98,47,99,12,29,12,32,15,23,10,14,TRUE,TRUE,13,1,"DAL",13
"315","Sacramento","Denver","2016-04-02","L",48,106,50,27,3,10,10,22,35,15,0.435,0.31,0.708,127,115,48,27,4,5,7,20,37,11,0.466,0.381,0.806,139,40,92,41,88,9,29,8,21,17,24,25,31,TRUE,FALSE,13,2,"DEN",13
"316","Sacramento","Denver","2016-02-23","L",48,110,44,27,10,3,12,25,32,12,0.41,0.37,0.818,119,114,50,28,9,12,16,18,44,6,0.518,0.412,0.75,150,41,100,43,83,10,27,7,17,18,22,21,28,TRUE,FALSE,13,2,"DEN",13
"317","Sacramento","Golden State","2015-12-28","W",48,122,59,33,12,8,18,25,46,13,0.483,0.476,0.667,162,103,48,23,10,4,14,21,35,13,0.389,0.419,0.571,104,43,89,37,95,20,42,13,31,16,24,16,28,TRUE,TRUE,13,3,"GSW",13
"318","Sacramento","Golden State","2015-11-28","W",48,120,48,32,8,7,14,19,35,13,0.487,0.533,0.839,155,101,48,22,9,7,14,24,29,19,0.39,0.4,0.867,110,39,80,39,100,16,30,10,25,26,31,13,15,TRUE,TRUE,13,3,"GSW",13
"319","Sacramento","Houston","2016-04-13","W",48,116,55,33,11,7,14,15,41,14,0.485,0.286,0.632,151,81,49,21,11,4,17,17,34,15,0.333,0.297,0.462,78,47,97,32,96,10,35,11,37,12,19,6,13,TRUE,FALSE,13,4,"HOU",13
"320","Sacramento","Houston","2015-12-05","W",48,120,43,25,9,5,17,18,30,13,0.462,0.471,0.744,132,113,47,35,12,7,13,27,34,13,0.469,0.385,0.846,147,36,78,46,98,16,34,10,26,32,43,11,13,TRUE,TRUE,13,4,"HOU",13
"321","Sacramento","L.A. Clippers","2016-01-16","L",48,103,46,24,6,4,11,24,32,14,0.396,0.333,0.737,109,110,52,28,5,8,17,19,43,9,0.474,0.52,0.758,138,38,96,36,76,13,39,13,25,14,19,25,33,TRUE,TRUE,13,5,"LAC",13
"322","Sacramento","L.A. Clippers","2015-10-31","W",48,114,41,25,4,9,17,22,35,6,0.513,0.235,0.696,125,109,49,20,9,2,13,34,30,19,0.426,0.333,0.68,110,39,76,43,101,4,17,6,18,32,46,17,25,TRUE,TRUE,13,5,"LAC",13
"323","Sacramento","L.A. Lakers","2016-03-15","L",48,98,49,20,10,5,22,23,39,10,0.44,0.192,0.731,106,106,41,26,17,8,16,17,36,5,0.481,0.222,0.788,134,37,84,38,79,5,26,4,18,19,26,26,33,TRUE,FALSE,13,6,"LAL",13
"324","Sacramento","L.A. Lakers","2016-01-20","L",48,93,41,17,6,5,9,22,29,12,0.356,0.16,0.806,89,112,59,28,6,12,14,23,44,15,0.483,0.3,0.714,149,32,90,43,89,4,25,6,20,25,31,20,28,TRUE,TRUE,13,6,"LAL",13
"325","Sacramento","Memphis","2016-03-02","W",48,104,37,20,13,4,19,23,23,14,0.443,0.278,0.879,111,98,44,31,7,3,24,29,28,16,0.476,0.346,0.55,107,35,79,39,82,5,18,9,26,29,33,11,20,TRUE,FALSE,13,7,"MEM",13
"326","Sacramento","Memphis","2016-01-30","W",48,121,32,23,15,9,13,26,30,2,0.519,0.444,0.838,143,117,51,16,10,3,19,27,33,18,0.413,0.375,0.842,118,41,79,38,92,8,18,9,24,31,37,32,38,TRUE,TRUE,13,7,"MEM",13
"327","Sacramento","Minnesota","2016-03-23","W",48,113,43,29,8,6,17,18,34,9,0.562,0.385,0.562,133,104,40,23,6,4,17,25,26,14,0.462,0.4,0.522,100,45,80,42,91,5,13,8,20,18,32,12,23,TRUE,FALSE,13,8,"MIN",13
"328","Sacramento","Minnesota","2015-12-18","W",48,99,49,25,2,6,18,19,35,14,0.476,0.333,0.938,119,95,31,22,10,2,12,19,23,8,0.469,0.304,0.706,100,39,82,38,81,6,18,7,23,15,16,12,17,TRUE,TRUE,13,8,"MIN",13
"329","Sacramento","New Orleans","2016-03-07","W",48,115,43,23,17,6,17,21,33,10,0.479,0.28,0.692,130,112,44,27,12,1,22,25,38,6,0.494,0.28,0.852,128,45,94,41,83,7,25,7,25,18,26,23,27,TRUE,FALSE,13,9,"NOP",13
"330","Sacramento","New Orleans","2016-01-28","W",48,114,47,25,9,6,14,20,35,12,0.439,0.385,0.75,126,105,40,29,6,8,13,20,36,4,0.449,0.357,0.75,121,43,98,40,89,10,26,10,28,18,24,15,20,TRUE,TRUE,13,9,"NOP",13
"331","Sacramento","Oklahoma City","2016-01-04","L",48,104,39,23,7,9,15,27,28,11,0.438,0.345,0.696,110,116,48,26,7,8,15,14,35,13,0.449,0.412,0.744,131,39,89,40,89,10,29,7,17,16,23,29,39,TRUE,TRUE,13,10,"OKC",13
"332","Sacramento","Oklahoma City","2015-12-06","W",48,98,62,18,8,6,21,22,43,19,0.407,0.273,0.71,111,95,41,20,11,5,14,20,28,13,0.398,0.292,0.6,93,35,86,35,88,6,22,7,24,22,31,18,30,TRUE,TRUE,13,10,"OKC",13
"333","Sacramento","Phoenix","2016-04-11","L",48,101,51,21,8,3,19,25,34,17,0.41,0.227,0.824,103,105,40,25,11,12,18,19,36,4,0.494,0.353,0.607,122,41,100,41,83,5,22,6,17,14,17,17,28,TRUE,FALSE,13,11,"PHX",13
"334","Sacramento","Phoenix","2015-11-04","W",48,118,41,27,14,4,18,11,32,9,0.542,0.609,0.636,140,97,33,25,9,4,17,22,26,7,0.476,0.458,0.5,101,45,83,40,84,14,23,11,24,14,22,6,12,TRUE,TRUE,13,11,"PHX",13
"335","Sacramento","Portland","2016-03-28","W",48,105,42,25,6,10,19,23,37,5,0.475,0.483,0.833,124,93,43,20,11,2,14,20,32,11,0.416,0.467,0.632,96,38,80,37,89,14,29,7,15,15,18,12,19,TRUE,FALSE,13,12,"POR",13
"336","Sacramento","Portland","2016-01-26","W",48,112,48,28,6,7,12,23,38,10,0.489,0.3,0.789,139,97,45,26,7,5,13,18,35,10,0.419,0.368,0.562,103,44,90,36,86,9,30,7,19,15,19,18,32,TRUE,TRUE,13,12,"POR",13
"337","Sacramento","San Antonio","2016-03-05","W",48,104,46,31,6,5,21,21,35,11,0.494,0.348,0.842,127,94,33,21,13,4,19,19,26,7,0.457,0.375,0.667,95,40,81,37,81,8,23,6,16,16,19,14,21,TRUE,FALSE,13,14,"SAS",13
"338","Sacramento","Utah","2016-01-14","L",48,101,38,12,8,3,13,26,28,10,0.422,0.176,0.735,92,103,54,19,12,2,15,29,40,14,0.459,0.455,0.714,123,35,83,34,74,6,34,5,11,25,34,30,42,TRUE,TRUE,13,15,"UTA",13
"339","San Antonio","Dallas","2016-04-13","L",48,91,41,20,8,2,12,23,30,11,0.403,0.308,0.81,100,96,42,24,8,3,14,19,34,8,0.473,0.261,0.769,114,31,77,35,74,12,39,6,23,17,21,20,26,TRUE,FALSE,14,1,"DAL",14
"340","San Antonio","Dallas","2016-02-05","L",48,90,36,17,7,2,15,23,31,5,0.452,0.2,0.778,91,116,42,19,6,4,13,23,34,8,0.512,0.545,0.88,132,33,73,41,80,3,15,12,22,21,27,22,25,TRUE,TRUE,14,1,"DAL",14
"341","San Antonio","Denver","2016-04-08","W",48,102,47,21,9,7,11,23,39,8,0.465,0.273,0.842,126,98,45,20,6,8,10,12,37,8,0.424,0.214,0.821,113,40,86,36,85,6,22,3,14,16,19,23,28,TRUE,FALSE,14,2,"DEN",14
"342","San Antonio","Denver","2015-11-27","L",48,80,37,17,8,2,18,19,29,8,0.403,0.35,0.846,78,91,42,22,11,7,18,17,37,5,0.48,0.364,0.786,113,31,77,36,75,7,20,8,22,11,13,11,14,TRUE,TRUE,14,2,"DEN",14
"343","San Antonio","Golden State","2016-04-07","W",48,112,43,33,8,2,15,22,36,7,0.542,0.48,0.909,144,101,32,28,10,2,12,11,27,5,0.487,0.438,0.696,113,45,83,39,80,12,25,7,16,10,11,16,23,TRUE,FALSE,14,3,"GSW",14
"344","San Antonio","Golden State","2016-01-25","W",48,120,45,31,15,3,21,25,35,10,0.518,0.423,0.84,148,90,38,21,11,4,25,21,29,9,0.419,0.357,0.742,88,44,85,31,74,11,26,5,14,21,25,23,31,TRUE,TRUE,14,3,"GSW",14
"345","San Antonio","Houston","2016-02-27","L",48,94,39,19,5,4,14,27,30,9,0.417,0.32,0.727,92,104,43,24,4,4,13,21,36,7,0.487,0.421,0.786,121,35,84,37,76,8,25,8,19,16,22,22,28,TRUE,FALSE,14,4,"HOU",14
"346","San Antonio","Houston","2015-12-25","W",48,88,42,23,8,2,17,17,34,8,0.432,0.467,0.654,95,84,47,24,11,4,15,20,33,14,0.409,0.263,0.875,102,32,74,36,88,7,15,5,19,17,26,7,8,TRUE,TRUE,14,4,"HOU",14
"347","San Antonio","L.A. Clippers","2016-02-18","W",48,105,45,23,8,7,18,20,37,8,0.5,0.48,0.75,126,86,33,19,11,2,15,16,28,5,0.422,0.235,0.8,85,39,78,35,83,12,25,4,17,15,20,12,15,TRUE,FALSE,14,5,"LAC",14
"348","San Antonio","L.A. Lakers","2016-02-19","L",48,113,36,20,5,4,15,17,24,12,0.494,0.455,0.885,119,119,39,30,6,9,10,20,26,13,0.545,0.5,0.944,152,40,81,48,88,10,22,6,12,23,26,17,18,TRUE,FALSE,14,6,"LAL",14
"349","San Antonio","L.A. Lakers","2016-01-22","L",48,95,45,19,3,5,11,12,33,12,0.452,0.375,0.722,105,108,35,26,10,13,6,14,28,7,0.506,0.524,0.846,142,38,84,43,85,6,16,11,21,13,18,11,13,TRUE,TRUE,14,6,"LAL",14
"350","San Antonio","Memphis","2016-03-28","L",48,87,39,19,8,4,14,22,26,13,0.398,0.316,0.625,84,101,43,23,9,7,14,21,33,10,0.514,0.333,0.733,126,33,83,37,72,6,19,5,15,15,24,22,30,TRUE,FALSE,14,7,"MEM",14
"351","San Antonio","Memphis","2015-12-03","L",48,83,37,19,6,6,11,17,28,9,0.375,0.125,0.84,86,103,48,27,8,8,15,21,38,10,0.5,0.556,0.722,134,30,80,40,80,2,16,10,18,21,25,13,18,TRUE,TRUE,14,7,"MEM",14
"352","San Antonio","Minnesota","2016-03-08","L",48,91,35,18,5,2,15,17,28,7,0.456,0.267,0.789,89,116,46,28,13,7,9,16,37,9,0.553,0.211,0.947,162,36,79,47,85,4,15,4,19,15,19,18,19,TRUE,FALSE,14,8,"MIN",14
"353","San Antonio","Minnesota","2015-12-23","L",48,83,31,19,5,2,13,17,23,8,0.417,0.3,0.8,80,108,47,24,7,9,15,14,33,14,0.537,0.417,0.714,138,30,72,44,82,3,10,10,24,20,25,10,14,TRUE,TRUE,14,8,"MIN",14
"354","San Antonio","New Orleans","2016-03-03","L",48,86,41,23,6,4,11,13,34,7,0.393,0.333,1,95,94,49,27,8,10,11,11,44,5,0.444,0.381,0.933,131,35,89,36,81,8,24,8,21,8,8,14,15,TRUE,FALSE,14,9,"NOP",14
"355","San Antonio","New Orleans","2015-11-20","W",48,104,53,26,3,3,9,17,46,7,0.455,0.364,0.941,131,90,43,22,5,8,8,17,38,5,0.405,0.529,0.812,107,40,88,34,84,8,22,9,17,16,17,13,16,TRUE,TRUE,14,9,"NOP",14
"356","San Antonio","Oklahoma City","2016-03-26","W",48,111,47,19,6,5,17,18,34,13,0.518,0.35,0.889,128,92,34,14,8,3,12,17,21,13,0.43,0.267,0.824,87,44,85,37,86,7,20,4,15,16,18,14,17,TRUE,FALSE,14,10,"OKC",14
"357","San Antonio","Oklahoma City","2015-10-28","W",48,112,45,21,7,4,19,19,34,11,0.488,0.368,0.955,125,106,36,22,11,9,13,18,29,7,0.484,0.333,0.846,121,42,86,45,93,7,19,5,15,21,22,11,13,TRUE,TRUE,14,10,"OKC",14
"358","San Antonio","Phoenix","2016-02-21","L",48,111,46,26,6,5,13,30,33,13,0.462,0.36,0.727,125,118,42,23,10,9,12,20,34,8,0.524,0.625,0.647,139,43,93,43,82,9,25,10,16,16,22,22,34,TRUE,FALSE,14,11,"PHX",14
"359","San Antonio","Phoenix","2016-01-21","L",48,89,43,18,3,4,13,26,34,9,0.395,0.333,0.826,91,117,43,24,8,6,8,21,33,10,0.488,0.643,0.857,142,32,81,42,86,6,18,9,14,19,23,24,28,TRUE,TRUE,14,11,"PHX",14
"360","San Antonio","Portland","2015-11-11","L",48,101,36,26,6,3,9,15,26,10,0.443,0.409,0.609,105,113,42,27,4,4,11,21,34,8,0.561,0.467,0.778,139,39,88,46,82,9,22,7,15,14,23,14,18,TRUE,TRUE,14,12,"POR",14
"361","San Antonio","Sacramento","2016-02-24","L",48,92,44,27,13,1,14,14,34,10,0.406,0.333,0.533,99,108,50,26,13,8,16,16,44,6,0.518,0.421,0.8,145,39,96,44,85,6,18,8,19,8,15,12,15,TRUE,FALSE,14,13,"SAC",14
"362","San Antonio","Sacramento","2015-11-09","L",48,88,42,25,10,5,19,14,31,11,0.405,0.368,0.684,95,106,46,34,11,7,16,19,38,8,0.529,0.261,0.727,144,34,84,46,87,7,19,6,23,13,19,8,11,TRUE,TRUE,14,13,"SAC",14
"363","San Antonio","Utah","2016-04-05","L",48,86,40,13,5,4,16,18,35,5,0.471,0.294,0.81,92,88,32,16,10,4,8,16,28,4,0.444,0.412,0.895,100,32,68,32,72,5,17,7,17,17,21,17,19,TRUE,FALSE,14,15,"UTA",14
"364","San Antonio","Utah","2016-02-25","L",48,78,31,15,6,2,11,10,27,4,0.429,0.176,0.75,74,96,43,17,5,5,11,16,34,9,0.481,0.5,0.917,113,33,77,38,79,3,17,9,18,9,12,11,12,TRUE,FALSE,14,15,"UTA",14
"365","Utah","Dallas","2016-02-09","L",53,119,36,24,5,1,11,21,30,6,0.48,0.379,0.878,130,121,44,23,3,2,10,25,31,13,0.522,0.231,0.704,131,36,75,48,92,11,29,6,26,36,41,19,27,TRUE,TRUE,15,1,"DAL",15
"366","Utah","Dallas","2015-11-20","W",48,102,34,24,10,5,8,19,26,8,0.47,0.286,0.941,122,93,48,14,4,2,17,24,30,18,0.438,0.3,0.81,95,39,83,35,80,8,28,6,20,16,17,17,21,TRUE,TRUE,15,1,"DAL",15
"367","Utah","Denver","2016-04-10","L",48,84,41,18,6,7,11,19,35,6,0.4,0.222,0.737,92,100,49,19,7,8,9,14,38,11,0.456,0.387,0.762,126,32,80,36,79,6,27,12,31,14,19,16,21,TRUE,FALSE,15,2,"DEN",15
"368","Utah","Denver","2015-11-05","L",48,84,45,16,4,6,13,14,34,11,0.389,0.25,0.676,87,96,43,23,6,6,10,26,31,12,0.435,0.458,0.647,110,28,72,37,85,5,20,11,24,23,34,11,17,TRUE,TRUE,15,2,"DEN",15
"369","Utah","Golden State","2016-03-09","W",48,115,39,36,10,7,15,23,30,9,0.571,0.433,0.6,152,94,42,21,9,3,18,16,28,14,0.405,0.4,0.71,95,48,84,32,79,13,30,8,20,6,10,22,31,TRUE,FALSE,15,3,"GSW",15
"370","Utah","Golden State","2015-12-23","W",48,103,40,26,10,9,15,11,31,9,0.47,0.391,1,129,85,40,14,9,3,19,18,28,12,0.412,0.35,0.857,83,39,83,33,80,9,23,7,20,16,16,12,14,TRUE,TRUE,15,3,"GSW",15
"371","Utah","Houston","2016-03-23","L",48,87,32,22,13,9,14,21,28,4,0.446,0.391,0.545,98,89,48,22,8,5,22,19,35,13,0.403,0.379,0.8,100,33,74,31,77,9,23,11,29,12,22,16,20,TRUE,FALSE,15,4,"HOU",15
"372","Utah","Houston","2016-01-07","W",48,103,41,15,11,3,16,16,30,11,0.52,0.304,0.692,113,94,35,25,9,5,19,17,25,10,0.487,0.25,0.647,103,39,75,38,78,7,23,7,28,18,26,11,17,TRUE,TRUE,15,4,"HOU",15
"373","Utah","L.A. Clippers","2015-11-25","L",48,91,35,18,11,7,19,22,24,11,0.507,0.333,0.647,100,102,39,19,12,4,16,20,28,11,0.506,0.462,0.72,115,38,75,39,77,4,12,6,13,11,17,18,25,TRUE,TRUE,15,5,"LAC",15
"374","Utah","L.A. Lakers","2016-04-13","W",48,101,47,19,6,3,13,17,39,8,0.482,0.24,0.867,117,96,38,27,10,1,13,16,30,8,0.47,0.3,0.6,109,41,85,39,83,6,25,9,30,13,15,9,15,TRUE,FALSE,15,6,"LAL",15
"375","Utah","L.A. Lakers","2016-01-10","L",48,74,41,15,9,4,11,22,25,16,0.326,0.143,0.867,70,86,45,16,8,8,14,18,39,6,0.449,0.312,0.76,105,29,89,31,69,3,21,5,16,13,15,19,25,TRUE,TRUE,15,6,"LAL",15
"376","Utah","Memphis","2016-03-04","W",48,94,42,14,8,5,11,22,33,9,0.457,0.222,0.842,105,88,45,21,6,5,17,18,33,12,0.427,0.263,0.655,95,37,81,32,75,4,18,5,19,16,19,19,29,TRUE,FALSE,15,7,"MEM",15
"377","Utah","Minnesota","2016-03-26","L",48,84,41,18,9,4,10,13,32,9,0.381,0.364,0.842,91,93,45,21,5,8,12,16,38,7,0.47,0.429,0.857,115,32,84,39,83,4,11,9,21,16,19,6,7,TRUE,FALSE,15,8,"MIN",15
"378","Utah","Minnesota","2015-12-30","W",48,94,47,27,13,3,10,16,34,13,0.468,0.5,0.63,123,80,44,15,8,8,19,24,29,15,0.35,0.256,0.7,78,36,77,28,80,5,10,10,39,17,27,14,20,TRUE,TRUE,15,8,"MIN",15
"379","Utah","New Orleans","2016-03-05","L",48,94,32,25,6,5,8,27,26,6,0.413,0.474,0.818,98,106,53,23,4,10,14,17,43,10,0.474,0.3,0.963,140,38,92,37,78,9,19,6,20,9,11,26,27,TRUE,FALSE,15,9,"NOP",15
"380","Utah","New Orleans","2016-02-10","W",48,100,40,23,9,3,9,21,31,9,0.476,0.421,0.667,116,96,44,19,6,3,17,21,36,8,0.471,0.333,0.767,107,39,82,33,70,8,19,7,21,14,21,23,30,TRUE,TRUE,15,9,"NOP",15
"381","Utah","Oklahoma City","2016-03-24","W",48,113,39,27,13,4,14,16,29,10,0.542,0.409,0.636,136,91,36,18,8,3,18,22,27,9,0.479,0.227,0.696,93,45,83,35,73,9,22,5,22,14,22,16,23,TRUE,FALSE,15,10,"OKC",15
"382","Utah","Oklahoma City","2015-12-13","W",53,104,42,18,7,13,10,18,34,8,0.443,0.333,0.9,127,98,44,14,6,2,11,24,28,16,0.415,0.364,0.6,90,35,79,39,94,7,21,8,22,27,30,12,20,TRUE,TRUE,15,10,"OKC",15
"383","Utah","Phoenix","2016-04-03","L",48,86,45,16,5,1,21,19,33,12,0.423,0.296,0.632,80,101,33,27,9,10,10,20,29,4,0.481,0.37,0.765,124,33,78,39,81,8,27,10,27,12,19,13,17,TRUE,FALSE,15,11,"PHX",15
"384","Utah","Phoenix","2016-02-06","L",48,89,39,19,3,6,10,23,27,12,0.375,0.375,0.769,90,98,44,14,7,7,9,26,34,10,0.436,0.312,0.806,111,30,80,34,78,9,24,5,16,20,26,25,31,TRUE,TRUE,15,11,"PHX",15
"385","Utah","Portland","2016-02-21","W",48,115,48,20,7,6,12,21,25,23,0.433,0.375,0.658,120,111,38,19,6,10,11,26,26,12,0.5,0.5,0.739,124,39,90,43,86,12,32,8,16,25,38,17,23,TRUE,FALSE,15,12,"POR",15
"386","Utah","Portland","2016-01-13","W",48,99,54,25,7,10,13,20,37,17,0.443,0.423,0.667,128,85,38,20,8,6,14,15,28,10,0.408,0.421,0.682,91,39,88,31,76,11,26,8,19,10,15,15,22,TRUE,TRUE,15,12,"POR",15
"387","Utah","Sacramento","2016-03-13","L",48,99,36,25,8,5,10,20,28,8,0.469,0.429,0.667,113,108,47,26,8,3,16,22,36,11,0.476,0.429,0.818,129,38,81,39,82,9,21,12,28,14,21,18,22,TRUE,FALSE,15,13,"SAC",15
"388","Utah","Sacramento","2015-12-08","W",48,114,40,29,6,2,15,18,31,9,0.558,0.357,0.75,136,106,44,23,7,0,12,22,25,19,0.413,0.417,0.682,107,43,77,38,92,10,28,15,36,18,24,15,22,TRUE,TRUE,15,13,"SAC",15
"389","Utah","San Antonio","2016-01-06","W",48,123,38,34,10,2,13,21,30,8,0.605,0.429,0.769,157,98,34,21,8,3,18,17,24,10,0.468,0.389,0.944,103,52,86,37,79,9,21,7,18,10,13,17,18,TRUE,TRUE,15,14,"SAS",15
"390","Utah","San Antonio","2015-12-14","W",48,118,48,24,6,2,11,17,39,9,0.56,0.429,0.926,152,81,32,18,8,3,11,23,25,7,0.405,0.273,0.824,81,42,75,32,79,9,21,3,11,25,27,14,17,TRUE,TRUE,15,14,"SAS",15
